date,start_time,end_time,temp_high,temp_low,weather,wind_speed,wind_dir,humidity,pressure
20170402,06:00,12:00,14,7,Fog.,10,260,94,1017
20170402,12:00,18:00,16,14,More clouds than sun.,12,350,72,1019
20170402,18:00,00:00,14,11,Clear.,7,50,78,1022
20170403,00:00,06:00,11,5,Fog.,8,270,93,1023
20170403,06:00,12:00,11,4,Fog.,8,220,89,1025
20170403,12:00,18:00,11,9,Partly sunny.,15,50,86,1026
20170403,18:00,00:00,9,7,Passing clouds.,14,90,87,1026
20170404,00:00,06:00,7,5,Passing clouds.,6,40,96,1025
20170404,06:00,12:00,9,5,Broken clouds.,8,60,87,1024
20170404,12:00,18:00,10,9,Broken clouds.,9,60,73,1024
20170404,18:00,00:00,9,7,Passing clouds.,5,60,86,1024
20170405,00:00,06:00,7,6,Passing clouds.,4,290,96,1023
20170405,06:00,12:00,11,6,Partly sunny.,11,270,85,1023
20170405,12:00,18:00,13,11,Mostly cloudy.,17,320,63,1021
20170405,18:00,00:00,11,5,Passing clouds.,21,340,71,1021
20170406,00:00,06:00,5,4,Passing clouds.,20,300,78,1021
20170406,06:00,12:00,8,3,Partly sunny.,23,320,77,1023
20170406,12:00,18:00,10,8,Scattered clouds.,22,320,55,1024
20170406,18:00,00:00,10,8,Clear.,19,310,60,1023
20170407,00:00,06:00,7,6,Passing clouds.,20,300,76,1022
20170407,06:00,12:00,7,5,Overcast.,21,270,83,1022
20170407,12:00,18:00,11,8,Partly sunny.,26,280,71,1021
20170407,18:00,00:00,11,10,Overcast.,17,280,77,1022
20170408,00:00,06:00,9,5,Clear.,17,270,93,1023
20170408,06:00,12:00,13,5,Sunny.,9,280,90,1024
20170408,12:00,18:00,14,13,Partly sunny.,8,280,68,1024
20170408,18:00,00:00,13,8,Clear.,6,20,84,1024
20170409,00:00,06:00,8,4,Fog.,6,210,100,1024
20170409,06:00,12:00,12,2,Passing clouds.,8,210,92,1025
20170409,12:00,18:00,18,13,Passing clouds.,6,350,62,1024
20170409,18:00,00:00,18,10,Clear.,9,200,71,1021
20170410,00:00,06:00,11,8,Clear.,19,200,83,1019
20170410,06:00,12:00,20,8,Sunny.,20,210,62,1016
20170410,12:00,18:00,20,12,Sunny.,32,340,60,1017
20170410,18:00,00:00,11,6,Passing clouds.,19,330,73,1019
20170411,00:00,06:00,6,4,Passing clouds.,12,280,78,1021
20170411,06:00,12:00,9,4,Scattered clouds.,20,320,72,1023
20170411,12:00,18:00,10,8,Partly sunny.,18,290,56,1024
20170411,18:00,00:00,10,8,Clear.,14,220,62,1023
20170412,00:00,06:00,8,7,Clear.,18,230,70,1020
20170412,06:00,12:00,13,8,Sunny.,27,230,63,1017
20170412,12:00,18:00,13,11,Sunny.,28,250,60,1013
20170412,18:00,00:00,11,9,Passing clouds.,12,200,78,1011
20170413,00:00,06:00,9,8,Passing clouds.,20,270,83,1010
20170413,06:00,12:00,11,6,Partly sunny.,23,290,81,1012
20170413,12:00,18:00,11,10,Partly sunny.,27,280,61,1013
20170413,18:00,00:00,10,7,Partly cloudy.,14,310,73,1014
20170414,00:00,06:00,6,3,Clear.,10,240,86,1014
20170414,06:00,12:00,9,3,Partly sunny.,13,270,79,1016
20170414,12:00,18:00,11,9,Partly sunny.,20,290,54,1015
20170414,18:00,00:00,11,8,Clear.,11,300,64,1015
20170415,00:00,06:00,8,5,Passing clouds.,8,200,75,1014
20170415,06:00,12:00,11,5,Sunny.,23,230,73,1012
20170415,12:00,18:00,12,7,Partly sunny.,30,250,76,1011
20170415,18:00,00:00,7,3,Clear.,17,260,88,1013
20170416,00:00,06:00,3,2,Clear.,19,260,86,1015
20170416,06:00,12:00,8,1,Partly sunny.,21,280,80,1016
20170416,12:00,18:00,9,4,Broken clouds.,25,260,73,1016
20170416,18:00,00:00,8,3,Clear.,17,280,85,1017
20170417,00:00,06:00,4,2,Light rain. Partly cloudy.,11,280,97,1017
20170417,06:00,12:00,4,1,Drizzle. Broken clouds.,9,210,98,1015
20170417,12:00,18:00,7,1,Sprinkles. Partly sunny.,10,350,84,1014
20170417,18:00,00:00,5,3,Passing clouds.,16,280,90,1016
20170418,00:00,06:00,2,1,Sprinkles. Passing clouds.,18,310,96,1016
20170418,06:00,12:00,4,0,Partly sunny.,20,330,89,1019
20170418,12:00,18:00,5,1,Sprinkles. Scattered clouds.,21,10,92,1022
20170418,18:00,00:00,2,1,Light rain. Partly cloudy.,18,20,100,1026
20170419,00:00,06:00,1,-2,Passing clouds.,14,10,96,1028
20170419,06:00,12:00,3,-1,Partly sunny.,17,30,90,1031
20170419,12:00,18:00,4,0,Snow showers. Partly sunny.,20,30,74,1032
20170419,18:00,00:00,2,-2,Scattered showers. Scattered clouds.,10,350,82,1033
20170420,00:00,06:00,-1,-3,Passing clouds.,8,340,83,1034
20170420,06:00,12:00,4,-2,Scattered clouds.,6,10,72,1035
20170420,12:00,18:00,7,3,Partly sunny.,7,0,54,1034
20170420,18:00,00:00,7,2,Clear.,9,210,62,1032
20170421,00:00,06:00,2,1,Clear.,14,210,83,1030
20170421,06:00,12:00,10,1,Partly sunny.,18,250,67,1029
20170421,12:00,18:00,12,10,Broken clouds.,28,270,58,1026
20170421,18:00,00:00,11,10,Passing clouds.,27,250,66,1023
20170422,00:00,06:00,9,7,Partly cloudy.,23,270,83,1021
20170422,06:00,12:00,7,5,Light rain. More clouds than sun.,21,330,89,1021
20170422,12:00,18:00,8,6,Partly sunny.,29,310,63,1020
20170422,18:00,00:00,7,3,Partly sunny.,18,290,71,1020
20170423,00:00,06:00,3,1,Passing clouds.,14,270,82,1020
20170423,06:00,12:00,6,3,Partly sunny.,19,280,75,1022
20170423,12:00,18:00,9,6,Passing clouds.,25,290,55,1021
20170423,18:00,00:00,7,3,Partly sunny.,15,270,69,1022
20170424,00:00,06:00,3,-1,Clear.,13,270,88,1021
20170424,06:00,12:00,10,-1,Sunny.,17,200,70,1018
20170424,12:00,18:00,14,11,Passing clouds.,22,230,46,1013
20170424,18:00,00:00,13,7,Clear.,13,200,57,1009
20170425,00:00,06:00,7,4,Clear.,13,210,75,1005
20170425,06:00,12:00,9,4,Drizzle. Broken clouds.,21,230,80,1004
20170425,12:00,18:00,10,6,More clouds than sun.,23,270,62,1007
20170425,18:00,00:00,9,3,Clear.,12,280,67,1008
20170426,00:00,06:00,3,2,Clear.,6,270,86,1009
20170426,06:00,12:00,7,2,Sunny.,4,0,74,1010
20170426,12:00,18:00,9,7,Sunny.,5,0,50,1011
20170426,18:00,00:00,8,2,Clear.,10,200,64,1012
20170427,00:00,06:00,1,-1,Clear.,11,210,89,1012
20170427,06:00,12:00,9,-1,Scattered clouds.,8,200,76,1014
20170427,12:00,18:00,11,7,Scattered clouds.,10,180,63,1014
20170427,18:00,00:00,8,4,Broken clouds.,9,180,81,1014
20170428,00:00,06:00,5,0,Clear.,5,0,94,1013
20170428,06:00,12:00,10,-1,Passing clouds.,8,220,81,1013
20170428,12:00,18:00,11,10,Passing clouds.,11,0,46,1012
20170428,18:00,00:00,11,6,Clear.,11,330,59,1014
20170429,00:00,06:00,5,3,Clear.,14,260,80,1015
20170429,06:00,12:00,10,4,Scattered clouds.,16,280,74,1017
20170429,12:00,18:00,11,9,Passing clouds.,18,340,54,1017
20170429,18:00,00:00,10,6,Clear.,9,0,55,1018
20170430,00:00,06:00,6,3,Clear.,5,0,73,1018
20170430,06:00,12:00,12,3,Sunny.,13,40,68,1018
20170430,12:00,18:00,15,12,Passing clouds.,24,100,45,1014
20170430,18:00,00:00,14,8,Passing clouds.,18,80,56,1011
20170501,00:00,06:00,7,3,Clear.,13,70,84,1010
20170501,06:00,12:00,12,3,Sunny.,12,60,76,1010
20170501,12:00,18:00,15,12,Partly sunny.,12,40,58,1011
20170501,18:00,00:00,14,8,Light rain. Passing clouds.,13,280,80,1013
20170502,00:00,06:00,10,8,Clear.,12,0,83,1012
20170502,06:00,12:00,7,6,Drizzle. Fog.,16,10,98,1012
20170502,12:00,18:00,9,6,Broken clouds.,11,40,92,1012
20170502,18:00,00:00,9,6,Passing clouds.,9,190,90,1015
20170503,00:00,06:00,7,6,Passing clouds.,8,130,94,1018
20170503,06:00,12:00,12,6,Partly sunny.,10,40,82,1020
20170503,12:00,18:00,16,13,Partly sunny.,23,50,65,1019
20170503,18:00,00:00,13,11,More clouds than sun.,19,30,82,1018
20170504,00:00,06:00,10,9,Low clouds.,14,50,96,1018
20170504,06:00,12:00,9,8,Low clouds.,15,40,99,1017
20170504,12:00,18:00,9,7,Partly sunny.,20,20,97,1017
20170504,18:00,00:00,7,7,Drizzle. Fog.,11,20,100,1017
20170505,00:00,06:00,7,7,Low clouds.,7,350,100,1017
20170505,06:00,12:00,10,7,Partly sunny.,6,330,94,1019
20170505,12:00,18:00,11,10,Partly sunny.,4,350,83,1019
20170505,18:00,00:00,11,8,Passing clouds.,6,70,92,1019
20170506,00:00,06:00,8,7,Fog.,5,20,100,1018
20170506,06:00,12:00,13,7,Fog.,7,0,94,1016
20170506,12:00,18:00,16,14,Passing clouds.,18,50,75,1012
20170506,18:00,00:00,16,10,Passing clouds.,12,0,89,1010
20170507,00:00,06:00,10,8,Fog.,4,0,100,1011
20170507,06:00,12:00,14,9,Fog.,6,0,90,1012
20170507,12:00,18:00,18,15,Partly sunny.,11,0,70,1013
20170507,18:00,00:00,16,12,Sunny.,7,310,78,1013
20170508,00:00,06:00,12,10,Partly cloudy.,15,320,84,1013
20170508,06:00,12:00,10,8,Partly sunny.,22,310,86,1015
20170508,12:00,18:00,9,7,Broken clouds.,21,310,87,1016
20170508,18:00,00:00,8,5,Partly cloudy.,15,20,96,1018
20170509,00:00,06:00,5,3,Partly cloudy.,8,10,100,1019
20170509,06:00,12:00,7,4,Partly sunny.,9,20,82,1019
20170509,12:00,18:00,10,8,Partly sunny.,6,0,52,1018
20170509,18:00,00:00,9,4,Clear.,5,0,61,1015
20170510,00:00,06:00,2,0,Clear.,15,200,90,1013
20170510,06:00,12:00,12,1,Partly sunny.,13,210,70,1011
20170510,12:00,18:00,16,13,Passing clouds.,10,0,46,1008
20170510,18:00,00:00,16,8,Sunny.,7,10,57,1006
20170511,00:00,06:00,8,4,Clear.,5,40,87,1006
20170511,06:00,12:00,17,4,Passing clouds.,8,50,79,1004
20170511,12:00,18:00,22,17,Passing clouds.,11,40,50,1001
20170511,18:00,00:00,18,15,Clear.,6,20,71,1000
20170512,00:00,06:00,15,9,Clear.,7,340,80,1000
20170512,06:00,12:00,19,11,Sunny.,8,0,81,1002
20170512,12:00,18:00,18,12,Sprinkles. Scattered clouds.,13,300,90,1004
20170512,18:00,00:00,15,11,Broken clouds.,9,200,94,1005
20170513,00:00,06:00,11,8,Light fog.,14,220,100,1007
20170513,06:00,12:00,19,8,Sunny.,13,210,87,1010
20170513,12:00,18:00,21,17,Passing clouds.,14,200,68,1012
20170513,18:00,00:00,19,12,Thunderstorms. Scattered clouds.,10,180,84,1014
20170514,00:00,06:00,12,10,Clear.,11,210,100,1017
20170514,06:00,12:00,15,11,Broken clouds.,13,210,98,1020
20170514,12:00,18:00,20,16,Scattered clouds.,5,350,70,1022
20170514,18:00,00:00,19,11,Clear.,11,210,82,1023
20170515,00:00,06:00,11,9,Clear.,14,240,96,1025
20170515,06:00,12:00,16,10,Scattered clouds.,13,280,84,1028
20170515,12:00,18:00,19,17,Scattered clouds.,12,350,58,1029
20170515,18:00,00:00,18,12,Scattered clouds.,5,330,61,1030
20170516,00:00,06:00,12,9,Clear.,15,200,89,1030
20170516,06:00,12:00,21,9,Sunny.,8,210,72,1030
20170516,12:00,18:00,22,21,Passing clouds.,6,0,52,1029
20170516,18:00,00:00,22,17,Clear.,7,70,63,1027
20170517,00:00,06:00,17,15,Clear.,7,200,74,1026
20170517,06:00,12:00,21,15,Passing clouds.,6,40,73,1025
20170517,12:00,18:00,25,22,Passing clouds.,12,70,55,1021
20170517,18:00,00:00,24,19,Passing clouds.,11,70,63,1017
20170518,00:00,06:00,19,16,Clear.,18,190,70,1015
20170518,06:00,12:00,25,17,Sunny.,12,190,60,1013
20170518,12:00,18:00,28,24,Scattered clouds.,9,0,52,1012
20170518,18:00,00:00,24,19,Clear.,8,330,76,1011
20170519,00:00,06:00,19,14,Scattered showers. Passing clouds.,6,0,92,1010
20170519,06:00,12:00,17,14,Partly sunny.,13,270,96,1010
20170519,12:00,18:00,21,17,Partly sunny.,11,350,87,1008
20170519,18:00,00:00,17,10,Light rain. Broken clouds.,29,260,98,1012
20170520,00:00,06:00,10,9,Mostly cloudy.,16,250,97,1017
20170520,06:00,12:00,15,9,Scattered clouds.,17,250,83,1019
20170520,12:00,18:00,17,15,Passing clouds.,17,280,61,1022
20170520,18:00,00:00,17,10,Sunny.,12,290,70,1024
20170521,00:00,06:00,10,7,Clear.,12,250,93,1026
20170521,06:00,12:00,18,8,Sunny.,7,0,76,1028
20170521,12:00,18:00,19,17,Passing clouds.,8,0,54,1027
20170521,18:00,00:00,18,13,Clear.,8,70,63,1024
20170522,00:00,06:00,13,8,Clear.,7,220,84,1023
20170522,06:00,12:00,17,9,Sunny.,6,0,78,1022
20170522,12:00,18:00,19,17,Passing clouds.,13,50,57,1020
20170522,18:00,00:00,18,13,Clear.,8,70,63,1018
20170523,00:00,06:00,12,8,Clear.,12,210,91,1018
20170523,06:00,12:00,22,9,Sunny.,12,210,74,1017
20170523,12:00,18:00,23,22,Passing clouds.,15,280,54,1016
20170523,18:00,00:00,21,14,Clear.,16,280,77,1017
20170524,00:00,06:00,13,10,Clear.,20,310,73,1020
20170524,06:00,12:00,15,10,Broken clouds.,19,320,70,1022
20170524,12:00,18:00,16,14,Broken clouds.,23,320,63,1021
20170524,18:00,00:00,16,12,Partly sunny.,11,330,77,1022
20170525,00:00,06:00,12,11,Passing clouds.,7,250,94,1022
20170525,06:00,12:00,16,11,Partly sunny.,11,320,80,1023
20170525,12:00,18:00,19,17,Scattered clouds.,15,310,62,1022
20170525,18:00,00:00,19,15,Partly sunny.,9,0,69,1022
20170526,00:00,06:00,14,9,Passing clouds.,9,320,96,1022
20170526,06:00,12:00,20,10,Passing clouds.,9,280,89,1023
20170526,12:00,18:00,23,20,Passing clouds.,7,0,58,1022
20170526,18:00,00:00,23,17,Clear.,8,60,67,1021
20170527,00:00,06:00,17,11,Clear.,4,0,88,1022
20170527,06:00,12:00,22,13,Passing clouds.,7,40,74,1023
20170527,12:00,18:00,25,23,Passing clouds.,15,70,49,1021
20170527,18:00,00:00,24,18,Passing clouds.,10,60,59,1020
20170528,00:00,06:00,17,16,Clear.,16,190,69,1020
20170528,06:00,12:00,26,17,Passing clouds.,13,190,55,1020
20170528,12:00,18:00,29,27,Passing clouds.,6,0,37,1019
20170528,18:00,00:00,28,19,Sunny.,7,200,53,1018
20170529,00:00,06:00,20,15,Clear.,13,200,68,1016
20170529,06:00,12:00,26,16,Sunny.,9,200,67,1016
20170529,12:00,18:00,31,23,Partly sunny.,9,0,50,1014
20170529,18:00,00:00,26,21,Clear.,11,200,72,1013
20170530,00:00,06:00,21,18,Clear.,16,210,76,1012
20170530,06:00,12:00,24,19,Sunny.,18,200,73,1014
20170530,12:00,18:00,27,18,Scattered clouds.,18,240,64,1013
20170530,18:00,00:00,19,16,Clear.,13,240,95,1016
20170531,00:00,06:00,16,14,Passing clouds.,12,290,96,1018
20170531,06:00,12:00,19,14,Scattered clouds.,12,270,78,1021
20170531,12:00,18:00,21,18,Scattered clouds.,13,300,62,1021
20170531,18:00,00:00,21,15,Scattered clouds.,10,0,70,1020
20170601,00:00,06:00,15,12,Clear.,7,270,89,1022
20170601,06:00,12:00,19,13,Scattered clouds.,6,0,75,1023
20170601,12:00,18:00,22,19,Passing clouds.,12,330,52,1022
20170601,18:00,00:00,22,16,Clear.,6,0,47,1020
20170602,00:00,06:00,15,9,Clear.,12,210,78,1019
20170602,06:00,12:00,22,11,Sunny.,6,0,70,1019
20170602,12:00,18:00,26,23,Passing clouds.,7,0,50,1018
20170602,18:00,00:00,25,19,Scattered clouds.,10,90,60,1016
20170603,00:00,06:00,18,16,Passing clouds.,9,190,77,1016
20170603,06:00,12:00,23,16,Sprinkles. Partly sunny.,8,200,83,1015
20170603,12:00,18:00,26,16,Thundershowers. Broken clouds.,9,0,75,1013
20170603,18:00,00:00,20,17,Broken clouds.,7,0,96,1012
20170604,00:00,06:00,16,16,Light rain. Fog.,10,270,100,1010
20170604,06:00,12:00,16,14,Rain. More clouds than sun.,20,300,96,1011
20170604,12:00,18:00,19,15,Passing clouds.,25,290,63,1014
20170604,18:00,00:00,19,13,Sunny.,12,270,67,1016
20170605,00:00,06:00,13,10,Clear.,11,220,98,1016
20170605,06:00,12:00,18,11,Broken clouds.,7,0,81,1016
20170605,12:00,18:00,19,16,Partly sunny.,8,30,74,1014
20170605,18:00,00:00,16,13,Sunny.,11,180,80,1012
20170606,00:00,06:00,13,11,Clear.,11,190,93,1008
20170606,06:00,12:00,20,12,Partly sunny.,13,180,77,1005
20170606,12:00,18:00,20,14,Partly sunny.,21,200,79,1003
20170606,18:00,00:00,15,11,Partly sunny.,21,230,72,1005
20170607,00:00,06:00,10,9,Clear.,21,220,76,1009
20170607,06:00,12:00,14,10,Broken clouds.,30,230,69,1011
20170607,12:00,18:00,17,10,Scattered clouds.,35,230,63,1014
20170607,18:00,00:00,14,10,Scattered showers. Scattered clouds.,18,240,78,1017
20170608,00:00,06:00,11,10,Clear.,14,210,86,1019
20170608,06:00,12:00,18,11,Sunny.,16,210,72,1019
20170608,12:00,18:00,21,18,Partly sunny.,21,220,51,1018
20170608,18:00,00:00,20,16,Sunny.,13,200,61,1016
20170609,00:00,06:00,15,13,Clear.,14,200,68,1015
20170609,06:00,12:00,24,15,Sunny.,18,180,53,1013
20170609,12:00,18:00,24,17,Sunny.,24,210,58,1013
20170609,18:00,00:00,18,11,Clear.,17,210,87,1016
20170610,00:00,06:00,10,9,Clear.,15,220,100,1018
20170610,06:00,12:00,19,9,Scattered clouds.,13,230,80,1020
20170610,12:00,18:00,21,18,Passing clouds.,15,300,53,1021
20170610,18:00,00:00,21,16,Sunny.,9,310,63,1021
20170611,00:00,06:00,16,13,Clear.,15,200,76,1021
20170611,06:00,12:00,24,15,Sunny.,10,200,61,1021
20170611,12:00,18:00,27,25,Passing clouds.,10,0,46,1018
20170611,18:00,00:00,27,21,Clear.,11,190,55,1014
20170612,00:00,06:00,22,18,Clear.,13,200,72,1012
20170612,06:00,12:00,21,18,Scattered clouds.,14,320,76,1013
20170612,12:00,18:00,22,21,Sunny.,29,270,48,1015
20170612,18:00,00:00,20,12,Sunny.,14,310,69,1016
20170613,00:00,06:00,13,12,Passing clouds.,10,270,78,1018
20170613,06:00,12:00,17,12,Broken clouds.,18,280,74,1018
20170613,12:00,18:00,18,16,Partly sunny.,19,280,65,1019
20170613,18:00,00:00,17,12,Sunny.,12,290,73,1019
20170614,00:00,06:00,12,8,Clear.,12,240,92,1020
20170614,06:00,12:00,19,9,Passing clouds.,8,0,74,1021
20170614,12:00,18:00,22,19,Scattered clouds.,8,0,51,1019
20170614,18:00,00:00,22,16,Passing clouds.,9,70,58,1018
20170615,00:00,06:00,16,11,Clear.,5,210,78,1018
20170615,06:00,12:00,23,13,Sunny.,5,0,67,1017
20170615,12:00,18:00,26,24,Passing clouds.,6,0,50,1016
20170615,18:00,00:00,25,16,Sunny.,10,210,73,1014
20170616,00:00,06:00,16,15,Passing clouds.,13,270,98,1014
20170616,06:00,12:00,18,16,Scattered clouds.,22,280,82,1017
20170616,12:00,18:00,19,17,Partly sunny.,23,300,64,1018
20170616,18:00,00:00,17,13,Partly sunny.,20,300,68,1021
20170617,00:00,06:00,12,9,Clear.,13,280,88,1023
20170617,06:00,12:00,16,11,Broken clouds.,19,320,77,1024
20170617,12:00,18:00,19,15,Passing clouds.,25,320,64,1024
20170617,18:00,00:00,18,13,Scattered clouds.,20,290,85,1025
20170618,00:00,06:00,13,10,Fog.,10,240,99,1026
20170618,06:00,12:00,19,12,Scattered clouds.,9,200,83,1026
20170618,12:00,18:00,24,21,Passing clouds.,9,0,52,1026
20170618,18:00,00:00,24,17,Passing clouds.,7,90,60,1024
20170619,00:00,06:00,16,13,Clear.,10,200,78,1024
20170619,06:00,12:00,25,14,Sunny.,6,0,63,1024
20170619,12:00,18:00,28,25,Sunny.,9,10,43,1021
20170619,18:00,00:00,27,20,Clear.,8,70,55,1019
20170620,00:00,06:00,20,14,Clear.,13,210,88,1018
20170620,06:00,12:00,27,16,Scattered clouds.,11,250,72,1017
20170620,12:00,18:00,29,28,Passing clouds.,13,320,44,1017
20170620,18:00,00:00,28,19,Sunny.,15,30,68,1018
20170621,00:00,06:00,20,15,Clear.,8,30,80,1019
20170621,06:00,12:00,23,15,Passing clouds.,6,0,62,1019
20170621,12:00,18:00,26,24,Partly sunny.,10,0,50,1018
20170621,18:00,00:00,26,19,Passing clouds.,7,350,58,1017
20170622,00:00,06:00,19,14,Clear.,11,210,85,1016
20170622,06:00,12:00,29,16,Sunny.,12,180,63,1015
20170622,12:00,18:00,32,29,Sunny.,24,250,41,1012
20170622,18:00,00:00,24,18,Thunderstorms. Passing clouds.,18,190,87,1011
20170623,00:00,06:00,19,16,Passing clouds.,19,260,89,1011
20170623,06:00,12:00,20,17,Overcast.,21,280,80,1014
20170623,12:00,18:00,23,21,Broken clouds.,26,270,59,1015
20170623,18:00,00:00,23,17,Clear.,13,260,67,1016
20170624,00:00,06:00,17,13,Clear.,13,210,85,1016
20170624,06:00,12:00,21,15,Passing clouds.,25,240,66,1015
20170624,12:00,18:00,23,21,Scattered clouds.,28,280,52,1015
20170624,18:00,00:00,23,17,Clear.,14,270,64,1014
20170625,00:00,06:00,16,13,Clear.,10,200,90,1013
20170625,06:00,12:00,23,15,Sunny.,26,250,67,1012
20170625,12:00,18:00,22,18,Partly sunny.,28,260,67,1012
20170625,18:00,00:00,20,16,Broken clouds.,14,260,76,1012
20170626,00:00,06:00,16,15,Clear.,15,230,79,1012
20170626,06:00,12:00,19,16,Scattered clouds.,21,270,71,1012
20170626,12:00,18:00,19,17,Partly sunny.,12,350,73,1014
20170626,18:00,00:00,20,16,Scattered clouds.,6,0,74,1013
20170627,00:00,06:00,15,12,Passing clouds.,6,10,92,1013
20170627,06:00,12:00,17,13,Partly sunny.,8,10,84,1013
20170627,12:00,18:00,21,18,Partly sunny.,13,80,72,1011
20170627,18:00,00:00,21,17,Passing clouds.,11,80,76,1007
20170628,00:00,06:00,17,14,Clear.,6,10,94,1004
20170628,06:00,12:00,21,14,Scattered clouds.,8,0,88,1001
20170628,12:00,18:00,23,17,Partly sunny.,16,210,75,1000
20170628,18:00,00:00,22,17,Scattered clouds.,9,220,73,998
20170629,00:00,06:00,17,14,Clear.,10,200,92,996
20170629,06:00,12:00,16,14,Light rain. More clouds than sun.,15,270,96,996
20170629,12:00,18:00,17,16,Light rain. Partly sunny.,23,260,91,998
20170629,18:00,00:00,17,15,Broken clouds.,15,240,83,999
20170630,00:00,06:00,15,14,Clear.,19,230,86,1001
20170630,06:00,12:00,17,14,Broken clouds.,28,240,76,1003
20170630,12:00,18:00,20,18,Partly sunny.,36,240,55,1005
20170630,18:00,00:00,20,15,Sunny.,21,220,63,1006
20170701,00:00,06:00,15,12,Clear.,17,230,78,1006
20170701,06:00,12:00,17,14,Partly sunny.,23,230,82,1007
20170701,12:00,18:00,19,16,Partly sunny.,32,250,71,1009
20170701,18:00,00:00,15,14,Light rain. More clouds than sun.,20,250,96,1011
20170702,00:00,06:00,14,12,Passing clouds.,18,270,96,1014
20170702,06:00,12:00,18,13,Partly sunny.,21,270,82,1017
20170702,12:00,18:00,20,16,Partly sunny.,20,280,70,1018
20170702,18:00,00:00,16,14,Partly sunny.,16,270,88,1019
20170703,00:00,06:00,15,11,Passing clouds.,12,270,96,1021
